objectid,nombre,direccion,tipozona,no2,pm10,pm25,tipoemisio,fecha_carg,calidad_am,fiwareid
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,33.0,23.0,12.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A03_MOLISOL_60m
13,Francia,AVDA.FRANCIA,Urbana,43.0,25.0,14.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A01_AVFRANCIA_60m
16,Pista de Silla,PISTA DE SILLA,Urbana,31.0,27.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A04_PISTASILLA_60m
17,Universidad Politécnica,POLITÈCNIC,Suburbana,26.0,18.0,11.0,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A05_POLITECNIC_60m
18,Viveros,VIVERS,Urbana,41.0,,,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A06_VIVERS_60m
19,Centro,VALÈNCIA CENTRE,Urbana,43.0,26.0,13.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A07_VALENCIACENTRE_60m
21,Olivereta,OLIVERETA,Urbana,51.0,30.0,16.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A10_OLIVERETA_60m
22,Patraix,PATRAIX,Urbana,46.0,47.0,17.0,Tráfico,2025-10-16T09:00:00+0000,Regular,A11_PATRAIX_60m
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,,,Tráfico,2025-10-16T08:00:00+0000,Buena,A02_BULEVARDSUD_60m
12,Dr. Lluch,DR.LLUCH,Urbana,49.0,29.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A08_DR_LLUCH_60m
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,33.0,23.0,12.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A03_MOLISOL_60m
13,Francia,AVDA.FRANCIA,Urbana,43.0,25.0,14.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A01_AVFRANCIA_60m
16,Pista de Silla,PISTA DE SILLA,Urbana,31.0,27.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A04_PISTASILLA_60m
17,Universidad Politécnica,POLITÈCNIC,Suburbana,26.0,18.0,11.0,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A05_POLITECNIC_60m
18,Viveros,VIVERS,Urbana,41.0,,,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A06_VIVERS_60m
19,Centro,VALÈNCIA CENTRE,Urbana,43.0,26.0,13.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A07_VALENCIACENTRE_60m
21,Olivereta,OLIVERETA,Urbana,51.0,30.0,16.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A10_OLIVERETA_60m
22,Patraix,PATRAIX,Urbana,46.0,47.0,17.0,Tráfico,2025-10-16T09:00:00+0000,Regular,A11_PATRAIX_60m
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,,,Tráfico,2025-10-16T08:00:00+0000,Buena,A02_BULEVARDSUD_60m
12,Dr. Lluch,DR.LLUCH,Urbana,49.0,29.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A08_DR_LLUCH_60m
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,33.0,23.0,12.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A03_MOLISOL_60m
13,Francia,AVDA.FRANCIA,Urbana,43.0,25.0,14.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A01_AVFRANCIA_60m
16,Pista de Silla,PISTA DE SILLA,Urbana,31.0,27.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A04_PISTASILLA_60m
17,Universidad Politécnica,POLITÈCNIC,Suburbana,26.0,18.0,11.0,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A05_POLITECNIC_60m
18,Viveros,VIVERS,Urbana,41.0,,,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A06_VIVERS_60m
19,Centro,VALÈNCIA CENTRE,Urbana,43.0,26.0,13.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A07_VALENCIACENTRE_60m
21,Olivereta,OLIVERETA,Urbana,51.0,30.0,16.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A10_OLIVERETA_60m
22,Patraix,PATRAIX,Urbana,46.0,47.0,17.0,Tráfico,2025-10-16T09:00:00+0000,Regular,A11_PATRAIX_60m
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,,,Tráfico,2025-10-16T08:00:00+0000,Buena,A02_BULEVARDSUD_60m
12,Dr. Lluch,DR.LLUCH,Urbana,49.0,29.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A08_DR_LLUCH_60m
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,33.0,23.0,12.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A03_MOLISOL_60m
13,Francia,AVDA.FRANCIA,Urbana,43.0,25.0,14.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A01_AVFRANCIA_60m
16,Pista de Silla,PISTA DE SILLA,Urbana,31.0,27.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A04_PISTASILLA_60m
17,Universidad Politécnica,POLITÈCNIC,Suburbana,26.0,18.0,11.0,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A05_POLITECNIC_60m
18,Viveros,VIVERS,Urbana,41.0,,,Fondo,2025-10-16T09:00:00+0000,Razonablemente Buena,A06_VIVERS_60m
19,Centro,VALÈNCIA CENTRE,Urbana,43.0,26.0,13.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A07_VALENCIACENTRE_60m
21,Olivereta,OLIVERETA,Urbana,51.0,30.0,16.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A10_OLIVERETA_60m
22,Patraix,PATRAIX,Urbana,46.0,47.0,17.0,Tráfico,2025-10-16T09:00:00+0000,Regular,A11_PATRAIX_60m
14,Boulevar Sur,BULEVARD SUD,Urbana,4.0,,,Tráfico,2025-10-16T08:00:00+0000,Buena,A02_BULEVARDSUD_60m
12,Dr. Lluch,DR.LLUCH,Urbana,49.0,29.0,15.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A08_DR_LLUCH_60m
15,Molí del Sol,MOLÍ DEL SOL,Suburbana,33.0,23.0,12.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A03_MOLISOL_60m
13,Francia,AVDA.FRANCIA,Urbana,43.0,25.0,14.0,Tráfico,2025-10-16T09:00:00+0000,Razonablemente Buena,A01_AVFRANCIA_60m
